país,Provincia,Partido,Localidad,link Indec,Velocidad (Mbps),Accesos,Provincia_encoded,Partido_encoded,Localidad_encoded
Argentina,Santa Fe,Castellanos,Angélica,82021020,5.0,1.0,20,63,126
Argentina,Santa Fe,Castellanos,Angélica,82021020,6.0,5.0,20,63,126
Argentina,Santa Fe,Castellanos,Angélica,82021020,10.0,7.0,20,63,126
Argentina,Santa Fe,Castellanos,Angélica,82021020,15.0,244.0,20,63,126
Argentina,Santa Fe,Castellanos,Angélica,82021020,20.0,354.0,20,63,126
Argentina,Santa Fe,Castellanos,Angélica,82021020,30.0,2.0,20,63,126
Argentina,Santa Fe,Castellanos,Ataliva,82021030,6.0,88.0,20,63,178
Argentina,Santa Fe,Castellanos,Ataliva,82021030,10.0,136.0,20,63,178
Argentina,Santa Fe,Castellanos,Ataliva,82021030,25.0,165.0,20,63,178
Argentina,Santa Fe,Castellanos,Ataliva,82021030,50.0,248.0,20,63,178
Argentina,Santa Fe,Castellanos,Aurelia,82021040,5.0,4.0,20,63,181
Argentina,Santa Fe,Castellanos,Bauer Y Sigel,82021060,5.0,0.0,20,63,270
Argentina,Santa Fe,Castellanos,Bauer Y Sigel,82021060,15.0,0.0,20,63,270
Argentina,Santa Fe,Castellanos,Bella Italia,82021070,5.0,4.0,20,63,278
Argentina,Santa Fe,Castellanos,Bella Italia,82021070,6.0,319.0,20,63,278
Argentina,Santa Fe,Castellanos,Bella Italia,82021070,10.0,9.0,20,63,278
Argentina,Santa Fe,Castellanos,Bella Italia,82021070,15.0,2.0,20,63,278
Argentina,Santa Fe,Castellanos,Bella Italia,82021070,100.0,2.0,20,63,278
Argentina,Santa Fe,Castellanos,Castellanos,82021080,5.0,5.0,20,63,422
Argentina,Santa Fe,Castellanos,Castellanos,82021080,6.0,1.0,20,63,422
Argentina,Santa Fe,Castellanos,Colonia Bicha,82021090,0.0,3.0,20,63,566
Argentina,Santa Fe,Castellanos,Colonia Bicha,82021090,7.0,18.0,20,63,566
Argentina,Santa Fe,Castellanos,Colonia Bicha,82021090,12.0,23.0,20,63,566
Argentina,Santa Fe,Castellanos,Colonia Bicha,82021090,15.0,75.0,20,63,566
Argentina,Santa Fe,Castellanos,Colonia Bicha,82021090,50.0,52.0,20,63,566
Argentina,Santa Fe,Castellanos,Colonia Bicha,82021090,150.0,15.0,20,63,566
Argentina,Santa Fe,Castellanos,Colonia Bicha,82021090,300.0,5.0,20,63,566
Argentina,Santa Fe,Castellanos,Colonia Cello,82021100,5.0,29.0,20,63,572
Argentina,Santa Fe,Castellanos,Colonia Margarita,82021110,15.0,13.0,20,63,592
Argentina,Santa Fe,Castellanos,Colonia Raquel,82021120,6.0,3.0,20,63,599
Argentina,Santa Fe,Castellanos,Colonia Raquel,82021120,7.0,30.0,20,63,599
Argentina,Santa Fe,Castellanos,Colonia Raquel,82021120,12.0,18.0,20,63,599
Argentina,Santa Fe,Castellanos,Colonia Raquel,82021120,15.0,40.0,20,63,599
Argentina,Santa Fe,Castellanos,Colonia Raquel,82021120,50.0,24.0,20,63,599
Argentina,Santa Fe,Castellanos,Colonia Raquel,82021120,150.0,2.0,20,63,599
Argentina,Santa Fe,Castellanos,Colonia Raquel,82021120,300.0,5.0,20,63,599
Argentina,Santa Fe,Castellanos,Coronel Fraga,82021130,6.0,27.0,20,63,655
Argentina,Santa Fe,Castellanos,Coronel Fraga,82021130,10.0,22.0,20,63,655
Argentina,Santa Fe,Castellanos,Esmeralda,82021150,6.0,82.0,20,63,889
Argentina,Santa Fe,Castellanos,Estación Clucellas,82021160,5.0,4.0,20,63,899
Argentina,Santa Fe,Castellanos,Estación Clucellas,82021160,6.0,179.0,20,63,899
Argentina,Santa Fe,Castellanos,Estación Saguier,82021170,5.0,3.0,20,63,906
Argentina,Santa Fe,Castellanos,Estación Saguier,82021170,6.0,11.0,20,63,906
Argentina,Santa Fe,Castellanos,Eusebia Y Carolina,82021180,7.0,12.0,20,63,919
Argentina,Santa Fe,Castellanos,Eusebia Y Carolina,82021180,12.0,26.0,20,63,919
Argentina,Santa Fe,Castellanos,Eusebia Y Carolina,82021180,15.0,30.0,20,63,919
Argentina,Santa Fe,Castellanos,Eusebia Y Carolina,82021180,50.0,95.0,20,63,919
Argentina,Santa Fe,Castellanos,Eusebia Y Carolina,82021180,150.0,61.0,20,63,919
Argentina,Santa Fe,Castellanos,Eusebia Y Carolina,82021180,300.0,34.0,20,63,919
Argentina,Santa Fe,Castellanos,Eustolia,82021190,5.0,4.0,20,63,920
Argentina,Santa Fe,Castellanos,Frontera,82021200,20.0,62.0,20,63,967
Argentina,Santa Fe,Castellanos,Humberto Primo,82021220,5.0,10.0,20,63,1133
Argentina,Santa Fe,Castellanos,Humberto Primo,82021220,6.0,194.0,20,63,1133
Argentina,Santa Fe,Castellanos,Humberto Primo,82021220,7.0,2.0,20,63,1133
Argentina,Santa Fe,Castellanos,Humberto Primo,82021220,10.0,82.0,20,63,1133
Argentina,Santa Fe,Castellanos,Humberto Primo,82021220,15.0,127.0,20,63,1133
Argentina,Santa Fe,Castellanos,Humberto Primo,82021220,20.0,93.0,20,63,1133
Argentina,Santa Fe,Castellanos,Humberto Primo,82021220,25.0,3.0,20,63,1133
Argentina,Santa Fe,Castellanos,Humberto Primo,82021220,30.0,6.0,20,63,1133
Argentina,Santa Fe,Castellanos,Humberto Primo,82021220,50.0,6.0,20,63,1133
Argentina,Santa Fe,Castellanos,Humberto Primo,82021220,200.0,9.0,20,63,1133
Argentina,Santa Fe,Castellanos,Josefina,82021230,5.0,1.0,20,63,1201
Argentina,Santa Fe,Castellanos,Josefina,82021230,6.0,78.0,20,63,1201
Argentina,Santa Fe,Castellanos,Josefina,82021230,10.0,9.0,20,63,1201
Argentina,Santa Fe,Castellanos,Lehmann,82021240,3.0,222.0,20,63,1454
Argentina,Santa Fe,Castellanos,Lehmann,82021240,5.0,0.0,20,63,1454
Argentina,Santa Fe,Castellanos,Lehmann,82021240,6.0,120.0,20,63,1454
Argentina,Santa Fe,Castellanos,Lehmann,82021240,10.0,16.0,20,63,1454
Argentina,Santa Fe,Castellanos,Lehmann,82021240,15.0,234.0,20,63,1454
Argentina,Santa Fe,Castellanos,Lehmann,82021240,20.0,42.0,20,63,1454
Argentina,Santa Fe,Castellanos,Lehmann,82021240,25.0,3.0,20,63,1454
Argentina,Santa Fe,Castellanos,Lehmann,82021240,35.0,1.0,20,63,1454
Argentina,Santa Fe,Castellanos,Lehmann,82021240,100.0,4.0,20,63,1454
Argentina,Santa Fe,Castellanos,María Juana,82021250,10.0,1651.0,20,63,1627
Argentina,Santa Fe,Castellanos,María Juana,82021250,15.0,42.0,20,63,1627
Argentina,Santa Fe,Castellanos,Plaza Clucellas,82021270,1.0,1.0,20,63,1892
Argentina,Santa Fe,Castellanos,Plaza Clucellas,82021270,6.0,284.0,20,63,1892
Argentina,Santa Fe,Castellanos,Plaza Clucellas,82021270,10.0,21.0,20,63,1892
Argentina,Santa Fe,Castellanos,Plaza Clucellas,82021270,15.0,8.0,20,63,1892
Argentina,Santa Fe,Castellanos,Plaza Clucellas,82021270,20.0,2.0,20,63,1892
Argentina,Santa Fe,Castellanos,Plaza Saguier,82021280,6.0,51.0,20,63,1895
Argentina,Santa Fe,Castellanos,Presidente Roca,82021290,5.0,5.0,20,63,1928
Argentina,Santa Fe,Castellanos,Presidente Roca,82021290,6.0,137.0,20,63,1928
Argentina,Santa Fe,Castellanos,Presidente Roca,82021290,100.0,1.0,20,63,1928
Argentina,Santa Fe,Castellanos,Pueblo Marini,82021300,5.0,11.0,20,63,1947
Argentina,Santa Fe,Castellanos,Rafaela,82021310,0.0,3.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,0.5,1.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,0.512,1.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,0.75,1.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,1.0,67.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,2.0,2.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,3.0,95.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,3.5,3.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,4.0,151.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,5.0,1198.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,6.0,360.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,7.0,106.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,8.0,1.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,10.0,258.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,13.0,41.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,15.0,1360.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,20.0,90.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,25.0,4157.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,30.0,9.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,40.0,1.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,50.0,1707.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,100.0,9652.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,300.0,10683.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,500.0,483.0,20,63,2010
Argentina,Santa Fe,Castellanos,Rafaela,82021310,1000.0,145.0,20,63,2010
Argentina,Santa Fe,Castellanos,Ramona,82021320,5.0,327.0,20,63,2015
Argentina,Santa Fe,Castellanos,Ramona,82021320,15.0,1.0,20,63,2015
Argentina,Santa Fe,Castellanos,San Antonio,82021330,5.0,59.0,20,63,2133
Argentina,Santa Fe,Castellanos,San Antonio,82021330,6.0,10.0,20,63,2133
Argentina,Santa Fe,Castellanos,San Vicente,82021340,1.0,168.0,20,63,2241
Argentina,Santa Fe,Castellanos,San Vicente,82021340,3.0,453.0,20,63,2241
Argentina,Santa Fe,Castellanos,San Vicente,82021340,5.0,155.0,20,63,2241
Argentina,Santa Fe,Castellanos,San Vicente,82021340,10.0,36.0,20,63,2241
Argentina,Santa Fe,Castellanos,San Vicente,82021340,15.0,977.0,20,63,2241
Argentina,Santa Fe,Castellanos,San Vicente,82021340,25.0,335.0,20,63,2241
Argentina,Santa Fe,Castellanos,San Vicente,82021340,50.0,84.0,20,63,2241
Argentina,Santa Fe,Castellanos,Santa Clara De Saguier,82021350,1.0,1.0,20,63,2252
Argentina,Santa Fe,Castellanos,Santa Clara De Saguier,82021350,3.0,1.0,20,63,2252
Argentina,Santa Fe,Castellanos,Santa Clara De Saguier,82021350,5.0,218.0,20,63,2252
Argentina,Santa Fe,Castellanos,Santa Clara De Saguier,82021350,6.0,108.0,20,63,2252
Argentina,Santa Fe,Castellanos,Santa Clara De Saguier,82021350,10.0,7.0,20,63,2252
Argentina,Santa Fe,Castellanos,Santa Clara De Saguier,82021350,15.0,1.0,20,63,2252
Argentina,Santa Fe,Castellanos,Sunchales,82021360,0.0,1.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,0.5,2.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,1.0,15.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,3.0,11.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,4.0,17.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,5.0,9.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,6.0,79.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,7.0,33.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,10.0,175.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,12.0,20.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,13.0,24.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,15.0,404.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,16.0,7.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,20.0,3.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,25.0,8.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,50.0,3300.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,100.0,2853.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,150.0,39.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,200.0,454.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,250.0,124.0,20,63,2353
Argentina,Santa Fe,Castellanos,Sunchales,82021360,300.0,62.0,20,63,2353
Argentina,Santa Fe,Castellanos,Susana,82021370,5.0,78.0,20,63,2355
Argentina,Santa Fe,Castellanos,Susana,82021370,50.0,25.0,20,63,2355
Argentina,Santa Fe,Castellanos,Susana,82021370,100.0,304.0,20,63,2355
Argentina,Santa Fe,Castellanos,Susana,82021370,300.0,48.0,20,63,2355
Argentina,Santa Fe,Castellanos,Susana,82021370,500.0,1.0,20,63,2355
Argentina,Santa Fe,Castellanos,Tacural,82021380,7.0,45.0,20,63,2362
Argentina,Santa Fe,Castellanos,Tacural,82021380,10.0,2.0,20,63,2362
Argentina,Santa Fe,Castellanos,Tacural,82021380,12.0,63.0,20,63,2362
Argentina,Santa Fe,Castellanos,Tacural,82021380,15.0,453.0,20,63,2362
Argentina,Santa Fe,Castellanos,Tacural,82021380,50.0,355.0,20,63,2362
Argentina,Santa Fe,Castellanos,Tacural,82021380,150.0,104.0,20,63,2362
Argentina,Santa Fe,Castellanos,Tacural,82021380,300.0,34.0,20,63,2362
Argentina,Santa Fe,Castellanos,Vila,82021390,10.0,419.0,20,63,2498
Argentina,Santa Fe,Castellanos,Villa San José,82021410,5.0,31.0,20,63,2697
Argentina,Santa Fe,Castellanos,Villa San José,82021410,6.0,53.0,20,63,2697
Argentina,Santa Fe,Castellanos,Virginia,82021420,15.0,7.0,20,63,2731
Argentina,Santa Fe,Castellanos,Zenón Pereyra,82021430,6.0,53.0,20,63,2769
Argentina,Santa Fe,Constitución,Alcorta,82028010,1.0,3.0,20,94,56
Argentina,Santa Fe,Constitución,Alcorta,82028010,6.0,2055.0,20,94,56
Argentina,Santa Fe,Constitución,Alcorta,82028010,10.0,247.0,20,94,56
Argentina,Santa Fe,Constitución,Alcorta,82028010,15.0,13.0,20,94,56
Argentina,Santa Fe,Constitución,Alcorta,82028010,20.0,113.0,20,94,56
Argentina,Santa Fe,Constitución,Alcorta,82028010,30.0,9.0,20,94,56
Argentina,Santa Fe,Constitución,Bombal,82028040,9.0,697.0,20,94,308
Argentina,Santa Fe,Constitución,Bombal,82028040,15.0,8.0,20,94,308
Argentina,Santa Fe,Constitución,Bombal,82028040,20.0,290.0,20,94,308
Argentina,Santa Fe,Constitución,Bombal,82028040,40.0,54.0,20,94,308
Argentina,Santa Fe,Constitución,Cepeda,82028060,20.0,71.0,20,94,457
Argentina,Santa Fe,Constitución,Cepeda,82028060,50.0,16.0,20,94,457
Argentina,Santa Fe,Constitución,Empalme Villa Constitución,82028070,1.0,3.0,20,94,879
Argentina,Santa Fe,Constitución,Empalme Villa Constitución,82028070,3.0,2.0,20,94,879
Argentina,Santa Fe,Constitución,Empalme Villa Constitución,82028070,6.0,14.0,20,94,879
Argentina,Santa Fe,Constitución,Empalme Villa Constitución,82028070,10.0,182.0,20,94,879
Argentina,Santa Fe,Constitución,Empalme Villa Constitución,82028070,15.0,21.0,20,94,879
Argentina,Santa Fe,Constitución,Empalme Villa Constitución,82028070,20.0,8.0,20,94,879
Argentina,Santa Fe,Constitución,General Gelly,82028090,5.0,190.0,20,94,1005
Argentina,Santa Fe,Constitución,General Gelly,82028090,10.0,3.0,20,94,1005
Argentina,Santa Fe,Constitución,Godoy,82028100,5.0,61.0,20,94,1058
Argentina,Santa Fe,Constitución,Godoy,82028100,10.0,144.0,20,94,1058
Argentina,Santa Fe,Constitución,Godoy,82028100,20.0,82.0,20,94,1058
Argentina,Santa Fe,Constitución,Godoy,82028100,50.0,6.0,20,94,1058
Argentina,Santa Fe,Constitución,Juan B. Molina,82028110,3.0,350.0,20,94,1213
Argentina,Santa Fe,Constitución,Juan B. Molina,82028110,20.0,243.0,20,94,1213
Argentina,Santa Fe,Constitución,Juan B. Molina,82028110,30.0,9.0,20,94,1213
Argentina,Santa Fe,Constitución,Juncal,82028120,6.0,12.0,20,94,1229
Argentina,Santa Fe,Constitución,Juncal,82028120,10.0,271.0,20,94,1229
Argentina,Santa Fe,Constitución,Juncal,82028120,15.0,7.0,20,94,1229
Argentina,Santa Fe,Constitución,Juncal,82028120,30.0,1.0,20,94,1229
Argentina,Santa Fe,Constitución,La Vanguardia,82028130,10.0,7.0,20,94,1350
Argentina,Santa Fe,Constitución,La Vanguardia,82028130,20.0,114.0,20,94,1350
Argentina,Santa Fe,Constitución,La Vanguardia,82028130,50.0,16.0,20,94,1350
Argentina,Santa Fe,Constitución,La Vanguardia,82028130,300.0,12.0,20,94,1350
Argentina,Santa Fe,Constitución,Máximo Paz (Est. Paz),82028140,0.0,1.0,20,94,1717
Argentina,Santa Fe,Constitución,Máximo Paz (Est. Paz),82028140,10.0,1097.0,20,94,1717
Argentina,Santa Fe,Constitución,Máximo Paz (Est. Paz),82028140,20.0,158.0,20,94,1717
Argentina,Santa Fe,Constitución,Máximo Paz (Est. Paz),82028140,30.0,24.0,20,94,1717
Argentina,Santa Fe,Constitución,Pavón,82028150,6.0,6.0,20,94,1837
Argentina,Santa Fe,Constitución,Pavón,82028150,10.0,36.0,20,94,1837
Argentina,Santa Fe,Constitución,Pavón,82028150,15.0,8.0,20,94,1837
Argentina,Santa Fe,Constitución,Pavón,82028150,20.0,1.0,20,94,1837
Argentina,Santa Fe,Constitución,Pavón Arriba,82028160,5.0,43.0,20,94,1838
Argentina,Santa Fe,Constitución,Pavón Arriba,82028160,10.0,37.0,20,94,1838
Argentina,Santa Fe,Constitución,Pavón Arriba,82028160,15.0,4.0,20,94,1838
Argentina,Santa Fe,Constitución,Pavón Arriba,82028160,20.0,480.0,20,94,1838
Argentina,Santa Fe,Constitución,Pavón Arriba,82028160,50.0,38.0,20,94,1838
Argentina,Santa Fe,Constitución,Pavón Arriba,82028160,100.0,3.0,20,94,1838
Argentina,Santa Fe,Constitución,Pavón Arriba,82028160,300.0,6.0,20,94,1838
Argentina,Santa Fe,Constitución,Peyrano,82028170,10.0,857.0,20,94,1855
Argentina,Santa Fe,Constitución,Rueda,82028180,5.0,8.0,20,94,2078
Argentina,Santa Fe,Constitución,Rueda,82028180,10.0,26.0,20,94,2078
Argentina,Santa Fe,Constitución,Rueda,82028180,20.0,126.0,20,94,2078
Argentina,Santa Fe,Constitución,Rueda,82028180,50.0,32.0,20,94,2078
Argentina,Santa Fe,Constitución,Rueda,82028180,100.0,5.0,20,94,2078
Argentina,Santa Fe,Constitución,Santa Teresa,82028190,5.0,35.0,20,94,2279
Argentina,Santa Fe,Constitución,Santa Teresa,82028190,10.0,105.0,20,94,2279
Argentina,Santa Fe,Constitución,Santa Teresa,82028190,15.0,4.0,20,94,2279
Argentina,Santa Fe,Constitución,Santa Teresa,82028190,20.0,583.0,20,94,2279
Argentina,Santa Fe,Constitución,Santa Teresa,82028190,30.0,1.0,20,94,2279
Argentina,Santa Fe,Constitución,Santa Teresa,82028190,50.0,44.0,20,94,2279
Argentina,Santa Fe,Constitución,Santa Teresa,82028190,100.0,4.0,20,94,2279
Argentina,Santa Fe,Constitución,Santa Teresa,82028190,300.0,9.0,20,94,2279
Argentina,Santa Fe,Constitución,Sargento Cabral,82028200,10.0,402.0,20,94,2297
Argentina,Santa Fe,Constitución,Sargento Cabral,82028200,20.0,26.0,20,94,2297
Argentina,Santa Fe,Constitución,Stephenson,82028210,20.0,14.0,20,94,2344
Argentina,Santa Fe,Constitución,Villa Constitución,82028230,0.0,1001.0,20,94,2551
Argentina,Santa Fe,Constitución,Villa Constitución,82028230,1.0,26.0,20,94,2551
Argentina,Santa Fe,Constitución,Villa Constitución,82028230,3.0,81.0,20,94,2551
Argentina,Santa Fe,Constitución,Villa Constitución,82028230,6.0,249.0,20,94,2551
Argentina,Santa Fe,Constitución,Villa Constitución,82028230,10.0,544.0,20,94,2551
Argentina,Santa Fe,Constitución,Villa Constitución,82028230,15.0,71.0,20,94,2551
Argentina,Santa Fe,Constitución,Villa Constitución,82028230,20.0,12.0,20,94,2551
Argentina,Santa Fe,Constitución,Villa Constitución,82028230,30.0,2.0,20,94,2551
Argentina,Santa Fe,Constitución,Villa Constitución,82028230,50.0,1130.0,20,94,2551
Argentina,Santa Fe,Constitución,Villa Constitución,82028230,100.0,3551.0,20,94,2551
Argentina,Santa Fe,Constitución,Villa Constitución,82028230,300.0,1904.0,20,94,2551
Argentina,Santa Fe,Constitución,Villa Constitución,82028230,500.0,31.0,20,94,2551
Argentina,Santa Fe,Constitución,Villa Constitución,82028230,1000.0,3.0,20,94,2551
Argentina,Santa Fe,Garay,Cayastá,82035010,1.0,36.0,20,137,433
Argentina,Santa Fe,Garay,Cayastá,82035010,2.0,76.0,20,137,433
Argentina,Santa Fe,Garay,Cayastá,82035010,3.0,260.0,20,137,433
Argentina,Santa Fe,Garay,Cayastá,82035010,5.0,68.0,20,137,433
Argentina,Santa Fe,Garay,Cayastá,82035010,8.0,8.0,20,137,433
Argentina,Santa Fe,Garay,Cayastá,82035010,20.0,1.0,20,137,433
Argentina,Santa Fe,Garay,Helvecia,82035020,2.0,400.0,20,137,1104
Argentina,Santa Fe,Garay,Helvecia,82035020,3.0,230.0,20,137,1104
Argentina,Santa Fe,Garay,Helvecia,82035020,4.0,40.0,20,137,1104
Argentina,Santa Fe,Garay,Los Zapallos,82035030,1.0,14.0,20,137,1546
Argentina,Santa Fe,Garay,Los Zapallos,82035030,2.0,17.0,20,137,1546
Argentina,Santa Fe,Garay,Los Zapallos,82035030,3.0,8.0,20,137,1546
Argentina,Santa Fe,Garay,Los Zapallos,82035030,5.0,92.0,20,137,1546
Argentina,Santa Fe,Garay,Los Zapallos,82035030,8.0,3.0,20,137,1546
Argentina,Santa Fe,Garay,Saladero Mariano Cabal,82035040,15.0,110.0,20,137,2111
Argentina,Santa Fe,Garay,Santa Rosa De Calchines,82035050,1.0,184.0,20,137,2273
Argentina,Santa Fe,Garay,Santa Rosa De Calchines,82035050,2.0,162.0,20,137,2273
Argentina,Santa Fe,Garay,Santa Rosa De Calchines,82035050,3.0,237.0,20,137,2273
Argentina,Santa Fe,Garay,Santa Rosa De Calchines,82035050,5.0,251.0,20,137,2273
Argentina,Santa Fe,Garay,Santa Rosa De Calchines,82035050,6.0,3.0,20,137,2273
Argentina,Santa Fe,Garay,Santa Rosa De Calchines,82035050,8.0,109.0,20,137,2273
Argentina,Santa Fe,Garay,Santa Rosa De Calchines,82035050,10.0,37.0,20,137,2273
Argentina,Santa Fe,Garay,Santa Rosa De Calchines,82035050,15.0,7.0,20,137,2273
Argentina,Santa Fe,Garay,Santa Rosa De Calchines,82035050,20.0,1.0,20,137,2273
Argentina,Santa Fe,General López,Aarón Castellanos (Est. Castellanos),82042010,0.512,8.0,20,153,13
Argentina,Santa Fe,General López,Aarón Castellanos (Est. Castellanos),82042010,1.0,7.0,20,153,13
Argentina,Santa Fe,General López,Aarón Castellanos (Est. Castellanos),82042010,2.0,14.0,20,153,13
Argentina,Santa Fe,General López,Aarón Castellanos (Est. Castellanos),82042010,3.0,1.0,20,153,13
Argentina,Santa Fe,General López,Aarón Castellanos (Est. Castellanos),82042010,5.0,1.0,20,153,13
Argentina,Santa Fe,General López,Aarón Castellanos (Est. Castellanos),82042010,6.0,3.0,20,153,13
Argentina,Santa Fe,General López,Aarón Castellanos (Est. Castellanos),82042010,10.0,2.0,20,153,13
Argentina,Santa Fe,General López,Amenábar,82042020,1.0,1.0,20,153,109
Argentina,Santa Fe,General López,Amenábar,82042020,3.0,104.0,20,153,109
Argentina,Santa Fe,General López,Amenábar,82042020,6.0,10.0,20,153,109
Argentina,Santa Fe,General López,Amenábar,82042020,10.0,93.0,20,153,109
Argentina,Santa Fe,General López,Amenábar,82042020,15.0,12.0,20,153,109
Argentina,Santa Fe,General López,Cafferata,82042030,0.0,1.0,20,153,337
Argentina,Santa Fe,General López,Cafferata,82042030,7.0,246.0,20,153,337
Argentina,Santa Fe,General López,Cañada Del Ucle,82042040,6.0,214.0,20,153,441
Argentina,Santa Fe,General López,Cañada Del Ucle,82042040,25.0,53.0,20,153,441
Argentina,Santa Fe,General López,Carmen,82042050,0.0,40.0,20,153,397
Argentina,Santa Fe,General López,Carmen,82042050,3.0,82.0,20,153,397
Argentina,Santa Fe,General López,Carmen,82042050,5.0,17.0,20,153,397
Argentina,Santa Fe,General López,Carmen,82042050,10.0,1.0,20,153,397
Argentina,Santa Fe,General López,Carmen,82042050,15.0,1.0,20,153,397
Argentina,Santa Fe,General López,Carreras,82042060,6.0,259.0,20,153,406
Argentina,Santa Fe,General López,Carreras,82042060,10.0,7.0,20,153,406
Argentina,Santa Fe,General López,Carreras,82042060,15.0,5.0,20,153,406
Argentina,Santa Fe,General López,Carreras,82042060,20.0,7.0,20,153,406
Argentina,Santa Fe,General López,Chapuy,82042070,6.0,1.0,20,153,481
Argentina,Santa Fe,General López,Chovet,82042080,2.0,1.0,20,153,515
Argentina,Santa Fe,General López,Chovet,82042080,6.0,1.0,20,153,515
Argentina,Santa Fe,General López,Christophersen,82042090,0.256,3.0,20,153,517
Argentina,Santa Fe,General López,Christophersen,82042090,0.512,7.0,20,153,517
Argentina,Santa Fe,General López,Christophersen,82042090,1.0,35.0,20,153,517
Argentina,Santa Fe,General López,Christophersen,82042090,2.0,33.0,20,153,517
Argentina,Santa Fe,General López,Christophersen,82042090,3.0,2.0,20,153,517
Argentina,Santa Fe,General López,Christophersen,82042090,5.0,10.0,20,153,517
Argentina,Santa Fe,General López,Christophersen,82042090,10.0,1.0,20,153,517
Argentina,Santa Fe,General López,Christophersen,82042090,20.0,2.0,20,153,517
