Año,Trimestre,Provincia,Velocidad,Accesos,Trimestre_Label
2023-01-01,1,TUCUMÁN,20.5,10557,Q1
2023-01-01,1,TUCUMÁN,23.0,1,Q1
2023-01-01,1,TUCUMÁN,25.0,564,Q1
2023-01-01,1,TUCUMÁN,25.1,69,Q1
2023-01-01,1,TUCUMÁN,31.0,1089,Q1
2023-01-01,1,TUCUMÁN,36.0,12,Q1
2023-01-01,1,TUCUMÁN,41.0,3,Q1
2023-01-01,1,TUCUMÁN,50.1,61656,Q1
2023-01-01,1,TUCUMÁN,61.0,1,Q1
2023-01-01,1,TUCUMÁN,71.0,1,Q1
2023-01-01,1,TUCUMÁN,100.1,59929,Q1
2023-01-01,1,TUCUMÁN,165.0,1,Q1
2023-01-01,1,TUCUMÁN,203.0,3,Q1
2023-01-01,1,TUCUMÁN,320.0,39051,Q1
2023-01-01,1,TUCUMÁN,512.0,3453,Q1
2023-01-01,1,TUCUMÁN,640.0,265,Q1
2023-01-01,1,TUCUMÁN,700.0,1,Q1
2023-01-01,1,TUCUMÁN,1024.0,26,Q1
2022-01-01,4,BUENOS AIRES,0.256,97634,Q4
2022-01-01,4,BUENOS AIRES,0.375,18,Q4
2022-01-01,4,BUENOS AIRES,0.512,28724,Q4
2022-01-01,4,BUENOS AIRES,0.75,192,Q4
2022-01-01,4,BUENOS AIRES,1.0,4611,Q4
2022-01-01,4,BUENOS AIRES,1.2,18736,Q4
2022-01-01,4,BUENOS AIRES,2.0,141,Q4
2022-01-01,4,BUENOS AIRES,2.2,21152,Q4
2022-01-01,4,BUENOS AIRES,6.7,26,Q4
2022-01-01,4,BUENOS AIRES,3.2,53034,Q4
2022-01-01,4,BUENOS AIRES,4.0,41976,Q4
2022-01-01,4,BUENOS AIRES,4.5,14269,Q4
2022-01-01,4,BUENOS AIRES,5.0,65,Q4
2022-01-01,4,BUENOS AIRES,6.0,32973,Q4
2022-01-01,4,BUENOS AIRES,6.4,96230,Q4
2022-01-01,4,BUENOS AIRES,7.5,10945,Q4
2022-01-01,4,BUENOS AIRES,8.0,984,Q4
2022-01-01,4,BUENOS AIRES,9.0,64913,Q4
2022-01-01,4,BUENOS AIRES,10.0,517,Q4
2022-01-01,4,BUENOS AIRES,10.1,204191,Q4
2022-01-01,4,BUENOS AIRES,12.0,10,Q4
2022-01-01,4,BUENOS AIRES,12.3,22677,Q4
2022-01-01,4,BUENOS AIRES,14.0,212,Q4
2022-01-01,4,BUENOS AIRES,15.0,44,Q4
2022-01-01,4,BUENOS AIRES,16.0,85876,Q4
2022-01-01,4,BUENOS AIRES,17.0,258,Q4
2022-01-01,4,BUENOS AIRES,18.0,2,Q4
2022-01-01,4,BUENOS AIRES,19.0,161,Q4
2022-01-01,4,BUENOS AIRES,20.5,135315,Q4
2022-01-01,4,BUENOS AIRES,22.0,3,Q4
2022-01-01,4,BUENOS AIRES,23.0,1,Q4
2022-01-01,4,BUENOS AIRES,24.0,18,Q4
2022-01-01,4,BUENOS AIRES,25.0,88,Q4
2022-01-01,4,BUENOS AIRES,25.1,40387,Q4
2022-01-01,4,BUENOS AIRES,31.0,777236,Q4
2022-01-01,4,BUENOS AIRES,32.0,1610,Q4
2022-01-01,4,BUENOS AIRES,34.0,16,Q4
2022-01-01,4,BUENOS AIRES,35.0,1,Q4
2022-01-01,4,BUENOS AIRES,36.0,1365,Q4
2022-01-01,4,BUENOS AIRES,37.0,4,Q4
2022-01-01,4,BUENOS AIRES,41.0,3790,Q4
2022-01-01,4,BUENOS AIRES,45.0,9,Q4
2022-01-01,4,BUENOS AIRES,49.0,777,Q4
2022-01-01,4,BUENOS AIRES,50.0,1,Q4
2022-01-01,4,BUENOS AIRES,50.1,463798,Q4
2022-01-01,4,BUENOS AIRES,56.0,113,Q4
2022-01-01,4,BUENOS AIRES,59.0,1,Q4
2022-01-01,4,BUENOS AIRES,60.0,59,Q4
2022-01-01,4,BUENOS AIRES,61.0,435439,Q4
2022-01-01,4,BUENOS AIRES,62.0,78,Q4
2022-01-01,4,BUENOS AIRES,63.0,1,Q4
2022-01-01,4,BUENOS AIRES,66.0,14,Q4
2022-01-01,4,BUENOS AIRES,71.0,5655,Q4
2022-01-01,4,BUENOS AIRES,77.0,90796,Q4
2022-01-01,4,BUENOS AIRES,80.0,2,Q4
2022-01-01,4,BUENOS AIRES,81.0,8252,Q4
2022-01-01,4,BUENOS AIRES,82.0,1,Q4
2022-01-01,4,BUENOS AIRES,90.0,14,Q4
2022-01-01,4,BUENOS AIRES,91.0,3,Q4
2022-01-01,4,BUENOS AIRES,95.0,3,Q4
2022-01-01,4,BUENOS AIRES,100.1,959951,Q4
2022-01-01,4,BUENOS AIRES,122.0,454,Q4
2022-01-01,4,BUENOS AIRES,126.0,2,Q4
2022-01-01,4,BUENOS AIRES,127.0,1,Q4
2022-01-01,4,BUENOS AIRES,155.0,230265,Q4
2022-01-01,4,BUENOS AIRES,160.0,1,Q4
2022-01-01,4,BUENOS AIRES,164.0,1213,Q4
2022-01-01,4,BUENOS AIRES,203.0,7109,Q4
2022-01-01,4,BUENOS AIRES,220.0,1,Q4
2022-01-01,4,BUENOS AIRES,240.0,39,Q4
2022-01-01,4,BUENOS AIRES,246.0,938,Q4
2022-01-01,4,BUENOS AIRES,256.0,210,Q4
2022-01-01,4,BUENOS AIRES,270.0,13,Q4
2022-01-01,4,BUENOS AIRES,320.0,680461,Q4
2022-01-01,4,BUENOS AIRES,325.0,27,Q4
2022-01-01,4,BUENOS AIRES,350.0,4,Q4
2022-01-01,4,BUENOS AIRES,450.0,936,Q4
2022-01-01,4,BUENOS AIRES,500.0,5,Q4
2022-01-01,4,BUENOS AIRES,512.0,105237,Q4
2022-01-01,4,BUENOS AIRES,520.0,647,Q4
2022-01-01,4,BUENOS AIRES,640.0,408,Q4
2022-01-01,4,BUENOS AIRES,850.0,546,Q4
2022-01-01,4,BUENOS AIRES,999.0,1,Q4
2022-01-01,4,BUENOS AIRES,1024.0,40775,Q4
2022-01-01,4,BUENOS AIRES,0.256,106772,Q4
2022-01-01,4,BUENOS AIRES,0.375,31,Q4
2022-01-01,4,BUENOS AIRES,0.512,451,Q4
2022-01-01,4,BUENOS AIRES,0.75,34,Q4
2022-01-01,4,BUENOS AIRES,1.0,1307,Q4
2022-01-01,4,BUENOS AIRES,1.2,3789,Q4
2022-01-01,4,BUENOS AIRES,2.2,286,Q4
2022-01-01,4,BUENOS AIRES,3.2,3564,Q4
2022-01-01,4,BUENOS AIRES,4.0,11975,Q4
2022-01-01,4,BUENOS AIRES,4.5,991,Q4
2022-01-01,4,BUENOS AIRES,6.0,3427,Q4
2022-01-01,4,BUENOS AIRES,6.4,11077,Q4
2022-01-01,4,BUENOS AIRES,7.5,7,Q4
2022-01-01,4,BUENOS AIRES,9.0,16652,Q4
2022-01-01,4,BUENOS AIRES,10.0,3,Q4
2022-01-01,4,BUENOS AIRES,10.1,47991,Q4
2022-01-01,4,BUENOS AIRES,12.0,5,Q4
2022-01-01,4,BUENOS AIRES,12.3,12,Q4
2022-01-01,4,BUENOS AIRES,16.0,29692,Q4
2022-01-01,4,BUENOS AIRES,17.0,5,Q4
2022-01-01,4,BUENOS AIRES,20.5,6622,Q4
2022-01-01,4,BUENOS AIRES,22.0,1,Q4
2022-01-01,4,BUENOS AIRES,25.1,2370,Q4
2022-01-01,4,BUENOS AIRES,31.0,58801,Q4
2022-01-01,4,BUENOS AIRES,36.0,9,Q4
2022-01-01,4,BUENOS AIRES,40.0,30,Q4
2022-01-01,4,BUENOS AIRES,41.0,122,Q4
2022-01-01,4,BUENOS AIRES,50.1,76732,Q4
2022-01-01,4,BUENOS AIRES,56.0,1,Q4
2022-01-01,4,BUENOS AIRES,61.0,105156,Q4
2022-01-01,4,BUENOS AIRES,67.0,1,Q4
2022-01-01,4,BUENOS AIRES,71.0,15,Q4
2022-01-01,4,BUENOS AIRES,77.0,28406,Q4
2022-01-01,4,BUENOS AIRES,81.0,8,Q4
2022-01-01,4,BUENOS AIRES,100.1,403684,Q4
2022-01-01,4,BUENOS AIRES,120.0,1,Q4
2022-01-01,4,BUENOS AIRES,122.0,14,Q4
2022-01-01,4,BUENOS AIRES,126.0,5,Q4
2022-01-01,4,BUENOS AIRES,131.0,1,Q4
2022-01-01,4,BUENOS AIRES,155.0,71077,Q4
2022-01-01,4,BUENOS AIRES,164.0,5,Q4
2022-01-01,4,BUENOS AIRES,203.0,2719,Q4
2022-01-01,4,BUENOS AIRES,225.0,1,Q4
2022-01-01,4,BUENOS AIRES,234.0,1,Q4
2022-01-01,4,BUENOS AIRES,256.0,1425,Q4
2022-01-01,4,BUENOS AIRES,300.0,1,Q4
2022-01-01,4,BUENOS AIRES,320.0,449001,Q4
2022-01-01,4,BUENOS AIRES,330.0,2,Q4
2022-01-01,4,BUENOS AIRES,450.0,2,Q4
2022-01-01,4,BUENOS AIRES,512.0,90932,Q4
2022-01-01,4,BUENOS AIRES,768.0,1,Q4
2022-01-01,4,BUENOS AIRES,850.0,1,Q4
2022-01-01,4,BUENOS AIRES,1024.0,16708,Q4
2022-01-01,4,CATAMARCA,0.256,2280,Q4
2022-01-01,4,CATAMARCA,0.512,34,Q4
2022-01-01,4,CATAMARCA,0.75,37,Q4
2022-01-01,4,CATAMARCA,1.2,315,Q4
2022-01-01,4,CATAMARCA,2.2,115,Q4
2022-01-01,4,CATAMARCA,3.2,979,Q4
2022-01-01,4,CATAMARCA,6.0,71,Q4
2022-01-01,4,CATAMARCA,6.4,1551,Q4
2022-01-01,4,CATAMARCA,7.5,1,Q4
2022-01-01,4,CATAMARCA,10.1,5027,Q4
2022-01-01,4,CATAMARCA,12.3,407,Q4
2022-01-01,4,CATAMARCA,16.0,742,Q4
2022-01-01,4,CATAMARCA,20.5,3489,Q4
2022-01-01,4,CATAMARCA,25.0,2228,Q4
2022-01-01,4,CATAMARCA,25.1,1,Q4
2022-01-01,4,CATAMARCA,31.0,893,Q4
2022-01-01,4,CATAMARCA,50.1,30388,Q4
2022-01-01,4,CATAMARCA,100.1,14136,Q4
2022-01-01,4,CATAMARCA,203.0,42,Q4
2022-01-01,4,CATAMARCA,320.0,7692,Q4
2022-01-01,4,CATAMARCA,512.0,481,Q4
2022-01-01,4,CHACO,0.256,3909,Q4
2022-01-01,4,CHACO,0.625,225,Q4
2022-01-01,4,CHACO,0.5,111,Q4
2022-01-01,4,CHACO,0.512,234,Q4
2022-01-01,4,CHACO,0.75,2,Q4
2022-01-01,4,CHACO,1.2,660,Q4
2022-01-01,4,CHACO,1.5,25,Q4
2022-01-01,4,CHACO,2.2,780,Q4
2022-01-01,4,CHACO,3.2,3909,Q4
2022-01-01,4,CHACO,4.0,167,Q4
2022-01-01,4,CHACO,4.5,385,Q4
2022-01-01,4,CHACO,6.0,3588,Q4
2022-01-01,4,CHACO,6.4,7213,Q4
2022-01-01,4,CHACO,7.5,106,Q4
2022-01-01,4,CHACO,9.0,702,Q4
2022-01-01,4,CHACO,10.0,1,Q4
2022-01-01,4,CHACO,10.1,17037,Q4
2022-01-01,4,CHACO,12.3,137,Q4
2022-01-01,4,CHACO,16.0,2808,Q4
2022-01-01,4,CHACO,20.5,3759,Q4
2022-01-01,4,CHACO,25.1,747,Q4
2022-01-01,4,CHACO,31.0,2303,Q4
2022-01-01,4,CHACO,41.0,18,Q4
2022-01-01,4,CHACO,50.1,27538,Q4
2022-01-01,4,CHACO,50.25,1,Q4
2022-01-01,4,CHACO,100.1,39097,Q4
2022-01-01,4,CHACO,122.0,605,Q4
2022-01-01,4,CHACO,203.0,1126,Q4
2022-01-01,4,CHACO,256.0,213,Q4
2022-01-01,4,CHACO,320.0,23573,Q4
2022-01-01,4,CHACO,512.0,2636,Q4
2022-01-01,4,CHACO,1024.0,48,Q4
2022-01-01,4,CHUBUT,0.256,20026,Q4
2022-01-01,4,CHUBUT,0.375,8,Q4
2022-01-01,4,CHUBUT,0.512,69,Q4
2022-01-01,4,CHUBUT,0.75,32,Q4
2022-01-01,4,CHUBUT,1.0,836,Q4
2022-01-01,4,CHUBUT,1.2,778,Q4
2022-01-01,4,CHUBUT,2.2,5910,Q4
2022-01-01,4,CHUBUT,3.2,5397,Q4
2022-01-01,4,CHUBUT,4.0,11441,Q4
2022-01-01,4,CHUBUT,4.5,5571,Q4
2022-01-01,4,CHUBUT,6.0,2407,Q4
2022-01-01,4,CHUBUT,6.4,15731,Q4
2022-01-01,4,CHUBUT,7.5,155,Q4
2022-01-01,4,CHUBUT,9.0,12646,Q4
2022-01-01,4,CHUBUT,10.0,151,Q4
2022-01-01,4,CHUBUT,10.1,18055,Q4
2022-01-01,4,CHUBUT,12.0,1,Q4
2022-01-01,4,CHUBUT,12.3,14445,Q4
2022-01-01,4,CHUBUT,15.0,32,Q4
2022-01-01,4,CHUBUT,16.0,18677,Q4
2022-01-01,4,CHUBUT,20.5,1573,Q4
2022-01-01,4,CHUBUT,25.0,2967,Q4
2022-01-01,4,CHUBUT,25.1,4134,Q4
2022-01-01,4,CHUBUT,31.0,9658,Q4
2022-01-01,4,CHUBUT,41.0,18,Q4
2022-01-01,4,CHUBUT,49.0,140,Q4
2022-01-01,4,CHUBUT,50.1,17350,Q4
2022-01-01,4,CHUBUT,100.1,524,Q4
2022-01-01,4,CHUBUT,203.0,1,Q4
2022-01-01,4,CHUBUT,320.0,26,Q4
2022-01-01,4,CÓRDOBA,0.256,17610,Q4
2022-01-01,4,CÓRDOBA,0.375,2,Q4
2022-01-01,4,CÓRDOBA,0.512,87,Q4
2022-01-01,4,CÓRDOBA,0.75,10,Q4
2022-01-01,4,CÓRDOBA,1.0,83,Q4
2022-01-01,4,CÓRDOBA,1.2,9846,Q4
2022-01-01,4,CÓRDOBA,2.0,7,Q4
2022-01-01,4,CÓRDOBA,2.2,8156,Q4
2022-01-01,4,CÓRDOBA,2.5,21,Q4
2022-01-01,4,CÓRDOBA,6.7,154,Q4
2022-01-01,4,CÓRDOBA,3.2,35410,Q4
2022-01-01,4,CÓRDOBA,3.5,4,Q4
2022-01-01,4,CÓRDOBA,4.0,4897,Q4
2022-01-01,4,CÓRDOBA,4.5,13730,Q4
2022-01-01,4,CÓRDOBA,6.0,7765,Q4
2022-01-01,4,CÓRDOBA,6.4,73542,Q4
2022-01-01,4,CÓRDOBA,7.0,7,Q4
2022-01-01,4,CÓRDOBA,7.5,2772,Q4
2022-01-01,4,CÓRDOBA,9.0,13784,Q4
2022-01-01,4,CÓRDOBA,10.0,1761,Q4
2022-01-01,4,CÓRDOBA,10.1,89871,Q4
2022-01-01,4,CÓRDOBA,10.6,70,Q4
2022-01-01,4,CÓRDOBA,12.0,87,Q4
2022-01-01,4,CÓRDOBA,12.3,8527,Q4
2022-01-01,4,CÓRDOBA,13.0,10,Q4
2022-01-01,4,CÓRDOBA,14.0,35,Q4
2022-01-01,4,CÓRDOBA,15.0,10,Q4
2022-01-01,4,CÓRDOBA,16.0,25249,Q4
2022-01-01,4,CÓRDOBA,17.0,134,Q4
2022-01-01,4,CÓRDOBA,19.0,58,Q4
2022-01-01,4,CÓRDOBA,20.5,28939,Q4
2022-01-01,4,CÓRDOBA,21.0,1,Q4
2022-01-01,4,CÓRDOBA,22.0,3,Q4
2022-01-01,4,CÓRDOBA,25.0,2,Q4
2022-01-01,4,CÓRDOBA,25.1,15300,Q4
2022-01-01,4,CÓRDOBA,25.11,111,Q4
2022-01-01,4,CÓRDOBA,26.0,31,Q4
2022-01-01,4,CÓRDOBA,31.0,5371,Q4
2022-01-01,4,CÓRDOBA,36.0,8,Q4
2022-01-01,4,CÓRDOBA,41.0,218,Q4
2022-01-01,4,CÓRDOBA,50.1,202477,Q4
2022-01-01,4,CÓRDOBA,51.0,23,Q4
2022-01-01,4,CÓRDOBA,52.0,6,Q4
2022-01-01,4,CÓRDOBA,61.0,4954,Q4
2022-01-01,4,CÓRDOBA,71.0,6,Q4
2022-01-01,4,CÓRDOBA,77.0,54,Q4
2022-01-01,4,CÓRDOBA,100.1,252299,Q4
2022-01-01,4,CÓRDOBA,105.0,12,Q4
2022-01-01,4,CÓRDOBA,122.0,75,Q4
2022-01-01,4,CÓRDOBA,145.0,1,Q4
2022-01-01,4,CÓRDOBA,155.0,16,Q4
2022-01-01,4,CÓRDOBA,203.0,369,Q4
2022-01-01,4,CÓRDOBA,234.0,1,Q4
2022-01-01,4,CÓRDOBA,256.0,1,Q4
2022-01-01,4,CÓRDOBA,320.0,199876,Q4
2022-01-01,4,CÓRDOBA,512.0,25138,Q4
2022-01-01,4,CÓRDOBA,520.0,21,Q4
2022-01-01,4,CÓRDOBA,640.0,63,Q4
2022-01-01,4,CÓRDOBA,768.0,1,Q4
2022-01-01,4,CÓRDOBA,900.0,1,Q4
2022-01-01,4,CÓRDOBA,1024.0,583,Q4
2022-01-01,4,CORRIENTES,0.256,7998,Q4
2022-01-01,4,CORRIENTES,0.512,10,Q4
2022-01-01,4,CORRIENTES,0.75,57,Q4
2022-01-01,4,CORRIENTES,1.0,118,Q4
2022-01-01,4,CORRIENTES,1.2,3164,Q4
2022-01-01,4,CORRIENTES,2.2,2959,Q4
2022-01-01,4,CORRIENTES,3.2,6371,Q4
2022-01-01,4,CORRIENTES,4.0,480,Q4
2022-01-01,4,CORRIENTES,4.5,1738,Q4
2022-01-01,4,CORRIENTES,6.0,1795,Q4
2022-01-01,4,CORRIENTES,6.4,9304,Q4
2022-01-01,4,CORRIENTES,9.0,4584,Q4
2022-01-01,4,CORRIENTES,10.1,20274,Q4
2022-01-01,4,CORRIENTES,12.3,2,Q4
2022-01-01,4,CORRIENTES,16.0,1773,Q4
2022-01-01,4,CORRIENTES,17.0,1108,Q4
2022-01-01,4,CORRIENTES,20.5,4142,Q4
2022-01-01,4,CORRIENTES,25.1,425,Q4
2022-01-01,4,CORRIENTES,31.0,3359,Q4
2022-01-01,4,CORRIENTES,34.0,1,Q4
2022-01-01,4,CORRIENTES,50.1,25837,Q4
2022-01-01,4,CORRIENTES,100.1,30979,Q4
2022-01-01,4,CORRIENTES,122.0,1013,Q4
2022-01-01,4,CORRIENTES,203.0,1028,Q4
2022-01-01,4,CORRIENTES,256.0,298,Q4
2022-01-01,4,CORRIENTES,320.0,23782,Q4
2022-01-01,4,CORRIENTES,512.0,2786,Q4
2022-01-01,4,CORRIENTES,1024.0,68,Q4
2022-01-01,4,ENTRE RÍOS,0.375,1,Q4
2022-01-01,4,ENTRE RÍOS,0.512,20,Q4
2022-01-01,4,ENTRE RÍOS,0.75,86,Q4
2022-01-01,4,ENTRE RÍOS,1.0,113,Q4
2022-01-01,4,ENTRE RÍOS,1.2,4609,Q4
2022-01-01,4,ENTRE RÍOS,2.2,5452,Q4
2022-01-01,4,ENTRE RÍOS,3.2,9830,Q4
2022-01-01,4,ENTRE RÍOS,4.0,390,Q4
2022-01-01,4,ENTRE RÍOS,4.5,2610,Q4
2022-01-01,4,ENTRE RÍOS,6.0,5716,Q4
2022-01-01,4,ENTRE RÍOS,6.4,21631,Q4
2022-01-01,4,ENTRE RÍOS,7.5,1139,Q4
2022-01-01,4,ENTRE RÍOS,9.0,2400,Q4
2022-01-01,4,ENTRE RÍOS,10.1,43161,Q4
2022-01-01,4,ENTRE RÍOS,12.3,2828,Q4
2022-01-01,4,ENTRE RÍOS,16.0,4657,Q4
2022-01-01,4,ENTRE RÍOS,17.0,1,Q4
2022-01-01,4,ENTRE RÍOS,19.0,1,Q4
2022-01-01,4,ENTRE RÍOS,20.5,13440,Q4
2022-01-01,4,ENTRE RÍOS,25.0,1,Q4
2022-01-01,4,ENTRE RÍOS,25.1,758,Q4
2022-01-01,4,ENTRE RÍOS,31.0,21742,Q4
2022-01-01,4,ENTRE RÍOS,50.1,34033,Q4
2022-01-01,4,ENTRE RÍOS,61.0,51,Q4
2022-01-01,4,ENTRE RÍOS,100.1,46823,Q4
2022-01-01,4,ENTRE RÍOS,122.0,849,Q4
2022-01-01,4,ENTRE RÍOS,155.0,1,Q4
2022-01-01,4,ENTRE RÍOS,203.0,531,Q4
2022-01-01,4,ENTRE RÍOS,256.0,135,Q4
2022-01-01,4,ENTRE RÍOS,320.0,43529,Q4
2022-01-01,4,ENTRE RÍOS,512.0,4317,Q4
2022-01-01,4,ENTRE RÍOS,1024.0,119,Q4
2022-01-01,4,FORMOSA,0.256,698,Q4
2022-01-01,4,FORMOSA,0.512,49,Q4
2022-01-01,4,FORMOSA,0.75,35,Q4
2022-01-01,4,FORMOSA,1.2,245,Q4
2022-01-01,4,FORMOSA,2.2,1631,Q4
2022-01-01,4,FORMOSA,3.2,10385,Q4
2022-01-01,4,FORMOSA,4.5,3296,Q4
2022-01-01,4,FORMOSA,6.0,1714,Q4
2022-01-01,4,FORMOSA,6.4,5432,Q4
2022-01-01,4,FORMOSA,7.5,108,Q4
2022-01-01,4,FORMOSA,9.0,137,Q4
2022-01-01,4,FORMOSA,10.1,12146,Q4
2022-01-01,4,FORMOSA,12.3,40,Q4
2022-01-01,4,FORMOSA,16.0,1326,Q4
2022-01-01,4,FORMOSA,20.5,5358,Q4
2022-01-01,4,FORMOSA,25.1,8,Q4
2022-01-01,4,FORMOSA,31.0,306,Q4
2022-01-01,4,FORMOSA,36.0,2,Q4
2022-01-01,4,FORMOSA,41.0,32,Q4
2022-01-01,4,FORMOSA,50.1,946,Q4
2022-01-01,4,FORMOSA,100.1,7835,Q4
2022-01-01,4,FORMOSA,320.0,9208,Q4
2022-01-01,4,FORMOSA,512.0,885,Q4
2022-01-01,4,FORMOSA,1024.0,18,Q4
2022-01-01,4,JUJUY,0.512,26,Q4
2022-01-01,4,JUJUY,0.75,32,Q4
2022-01-01,4,JUJUY,1.2,1763,Q4
2022-01-01,4,JUJUY,2.2,1639,Q4
2022-01-01,4,JUJUY,3.2,3947,Q4
2022-01-01,4,JUJUY,4.5,3364,Q4
2022-01-01,4,JUJUY,6.0,5125,Q4
2022-01-01,4,JUJUY,6.4,4577,Q4
2022-01-01,4,JUJUY,7.5,10,Q4
2022-01-01,4,JUJUY,9.0,1114,Q4
2022-01-01,4,JUJUY,10.1,12946,Q4
2022-01-01,4,JUJUY,12.3,23494,Q4
2022-01-01,4,JUJUY,16.0,642,Q4
2022-01-01,4,JUJUY,19.0,4,Q4
2022-01-01,4,JUJUY,20.5,12290,Q4
2022-01-01,4,JUJUY,25.1,29,Q4
2022-01-01,4,JUJUY,27.0,1,Q4
2022-01-01,4,JUJUY,31.0,305,Q4
2022-01-01,4,JUJUY,50.1,35579,Q4
2022-01-01,4,JUJUY,100.1,7387,Q4
2022-01-01,4,JUJUY,158.0,1,Q4
2022-01-01,4,JUJUY,180.0,1,Q4
2022-01-01,4,JUJUY,203.0,1,Q4
2022-01-01,4,JUJUY,320.0,3346,Q4
2022-01-01,4,JUJUY,512.0,387,Q4
2022-01-01,4,JUJUY,520.0,200,Q4
2022-01-01,4,JUJUY,1024.0,8,Q4
2022-01-01,4,LA PAMPA,0.256,16028,Q4
2022-01-01,4,LA PAMPA,0.375,1,Q4
2022-01-01,4,LA PAMPA,0.512,6,Q4
2022-01-01,4,LA PAMPA,0.75,61,Q4
2022-01-01,4,LA PAMPA,1.0,143,Q4
2022-01-01,4,LA PAMPA,1.2,1544,Q4
2022-01-01,4,LA PAMPA,2.0,185,Q4
2022-01-01,4,LA PAMPA,2.2,3218,Q4
2022-01-01,4,LA PAMPA,3.2,7809,Q4
2022-01-01,4,LA PAMPA,4.0,2327,Q4
2022-01-01,4,LA PAMPA,4.5,3018,Q4
2022-01-01,4,LA PAMPA,6.0,2291,Q4
2022-01-01,4,LA PAMPA,6.4,33770,Q4
2022-01-01,4,LA PAMPA,7.5,516,Q4
2022-01-01,4,LA PAMPA,9.0,1789,Q4
2022-01-01,4,LA PAMPA,10.1,8029,Q4
2022-01-01,4,LA PAMPA,12.3,15,Q4
2022-01-01,4,LA PAMPA,16.0,4386,Q4
2022-01-01,4,LA PAMPA,20.5,4766,Q4
2022-01-01,4,LA PAMPA,25.1,5,Q4
2022-01-01,4,LA PAMPA,31.0,4477,Q4
2022-01-01,4,LA PAMPA,36.0,1,Q4
2022-01-01,4,LA PAMPA,41.0,123,Q4
2022-01-01,4,LA PAMPA,50.1,16423,Q4
2022-01-01,4,LA PAMPA,81.0,18,Q4
2022-01-01,4,LA PAMPA,100.1,2911,Q4
2022-01-01,4,LA PAMPA,120.0,3,Q4
2022-01-01,4,LA PAMPA,320.0,276,Q4
2022-01-01,4,LA PAMPA,512.0,25,Q4
2022-01-01,4,LA RIOJA,0.512,9,Q4
2022-01-01,4,LA RIOJA,0.75,9,Q4
2022-01-01,4,LA RIOJA,1.2,595,Q4
2022-01-01,4,LA RIOJA,2.2,8,Q4
2022-01-01,4,LA RIOJA,3.2,735,Q4
2022-01-01,4,LA RIOJA,4.5,2,Q4
2022-01-01,4,LA RIOJA,6.0,163,Q4
2022-01-01,4,LA RIOJA,6.4,1623,Q4
2022-01-01,4,LA RIOJA,9.0,85,Q4
2022-01-01,4,LA RIOJA,10.1,2925,Q4
2022-01-01,4,LA RIOJA,12.0,22,Q4
2022-01-01,4,LA RIOJA,12.3,15802,Q4
2022-01-01,4,LA RIOJA,16.0,475,Q4
2022-01-01,4,LA RIOJA,20.5,8136,Q4
2022-01-01,4,LA RIOJA,25.0,519,Q4
2022-01-01,4,LA RIOJA,25.1,1,Q4
2022-01-01,4,LA RIOJA,31.0,4511,Q4
2022-01-01,4,LA RIOJA,50.1,35334,Q4
2022-01-01,4,LA RIOJA,100.1,8700,Q4
2022-01-01,4,LA RIOJA,203.0,137,Q4
2022-01-01,4,LA RIOJA,320.0,5925,Q4
2022-01-01,4,LA RIOJA,512.0,544,Q4
2022-01-01,4,LA RIOJA,1024.0,2,Q4
2022-01-01,4,MENDOZA,0.256,21144,Q4
2022-01-01,4,MENDOZA,0.375,1,Q4
2022-01-01,4,MENDOZA,0.512,86,Q4
2022-01-01,4,MENDOZA,0.75,16,Q4
2022-01-01,4,MENDOZA,1.0,737,Q4
2022-01-01,4,MENDOZA,1.2,2217,Q4
2022-01-01,4,MENDOZA,2.0,1348,Q4
2022-01-01,4,MENDOZA,2.2,3217,Q4
2022-01-01,4,MENDOZA,3.2,3647,Q4
2022-01-01,4,MENDOZA,4.0,10699,Q4
2022-01-01,4,MENDOZA,4.5,1660,Q4
2022-01-01,4,MENDOZA,6.0,1282,Q4
2022-01-01,4,MENDOZA,6.4,13688,Q4
2022-01-01,4,MENDOZA,7.5,1092,Q4
2022-01-01,4,MENDOZA,9.0,10780,Q4
2022-01-01,4,MENDOZA,10.0,239,Q4
2022-01-01,4,MENDOZA,10.1,8244,Q4
2022-01-01,4,MENDOZA,12.3,9392,Q4
2022-01-01,4,MENDOZA,16.0,17737,Q4
2022-01-01,4,MENDOZA,20.5,8806,Q4
2022-01-01,4,MENDOZA,25.0,8547,Q4
2022-01-01,4,MENDOZA,25.1,134,Q4
2022-01-01,4,MENDOZA,31.0,52398,Q4
2022-01-01,4,MENDOZA,37.0,14,Q4
2022-01-01,4,MENDOZA,41.0,24,Q4
2022-01-01,4,MENDOZA,46.0,1,Q4
2022-01-01,4,MENDOZA,50.1,90754,Q4
2022-01-01,4,MENDOZA,61.0,1,Q4
2022-01-01,4,MENDOZA,71.0,2,Q4
2022-01-01,4,MENDOZA,77.0,1,Q4
2022-01-01,4,MENDOZA,91.0,1,Q4
2022-01-01,4,MENDOZA,100.1,20091,Q4
2022-01-01,4,MENDOZA,203.0,15,Q4
2022-01-01,4,MENDOZA,320.0,3816,Q4
2022-01-01,4,MENDOZA,450.0,1,Q4
2022-01-01,4,MENDOZA,512.0,268,Q4
2022-01-01,4,MENDOZA,1024.0,4,Q4
2022-01-01,4,MISIONES,0.256,8590,Q4
2022-01-01,4,MISIONES,0.512,47,Q4
